[2025-06-18 23:13:57] info: 	z2m: Logging to console, file (filename: log.log)
[2025-06-18 23:14:00] debug: 	zh:ember:ezsp: <=== [CBFRAME: ID=69:"INCOMING_MESSAGE_HANDLER" Seq=44 Len=31]
[2025-06-18 23:14:00] debug: 	zh:ember:ezsp: ezspIncomingMessageHandler: type=UNICAST apsFrame={"profileId":0,"clusterId":32773,"sourceEndpoint":0,"destinationEndpoint":0,"options":320,"groupId":0,"sequence":130} packetInfo:{"senderShortId":0,"senderLongId":"0xFFFFFFFFFFFFFFFF","bindingIndex":255,"addressIndex":255,"lastHopLqi":255,"lastHopRssi":0,"lastHopTimestamp":0} messageContents=010000000201f2
[2025-06-18 23:14:00] debug: 	zh:controller: Received ZDO response: clusterId=ACTIVE_ENDPOINTS_RESPONSE, status=SUCCESS, payload={"nwkAddress":0,"endpointList":[1,242]}
[2025-06-18 23:14:00] debug: 	zh:ember: ~~~> [ZDO SIMPLE_DESCRIPTOR_REQUEST UNICAST to=0x08b95ffffeda3f70:0 messageTag=2 payload=02000001]
[2025-06-18 23:14:00] debug: 	zh:ember:ezsp: ===> [FRAME: ID=52:"SEND_UNICAST" Seq=45 Len=25]
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: ---> [FRAME type=DATA frmTx=5 frmRx=2](ackRx=5)
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=6](ackRx=5 frmTx=6)
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=6 frmNum=2](frmRx=2) Added to rxQueue
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=3](ackRx=6)
[2025-06-18 23:14:00] debug: 	zh:ember:ezsp: <=== [FRAME: ID=52:"SEND_UNICAST" Seq=45 Len=7]
[2025-06-18 23:14:00] debug: 	zh:ember: ~~~> [SENT ZDO UNICAST messageTag=2 apsSequence=131 status=OK]
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=6](ackRx=6 frmTx=6)
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=6 frmNum=3](frmRx=3) Added to rxQueue
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=4](ackRx=6)
[2025-06-18 23:14:00] debug: 	zh:ember:ezsp: <=== [CBFRAME: ID=63:"MESSAGE_SENT_HANDLER" Seq=45 Len=22]
[2025-06-18 23:14:00] debug: 	zh:ember:ezsp: ezspMessageSentHandler: status=OK type=DIRECT indexOrDestination=0 apsFrame={"profileId":0,"clusterId":4,"sourceEndpoint":0,"destinationEndpoint":0,"options":4416,"groupId":0,"sequence":131} messageTag=2
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=6](ackRx=6 frmTx=6)
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=6 frmNum=4](frmRx=4) Added to rxQueue
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=5](ackRx=6)
[2025-06-18 23:14:00] debug: 	zh:ember:ezsp: <=== [CBFRAME: ID=69:"INCOMING_MESSAGE_HANDLER" Seq=45 Len=87]
[2025-06-18 23:14:00] debug: 	zh:ember:ezsp: ezspIncomingMessageHandler: type=UNICAST apsFrame={"profileId":0,"clusterId":32772,"sourceEndpoint":0,"destinationEndpoint":0,"options":320,"groupId":0,"sequence":132} packetInfo:{"senderShortId":0,"senderLongId":"0xFFFFFFFFFFFFFFFF","bindingIndex":255,"addressIndex":255,"lastHopLqi":255,"lastHopRssi":0,"lastHopTimestamp":0} messageContents=020000003a0104016500010700000300060008000a00190000031200000300040005000600080020000003000402040504060400050207010b030b040b0010
[2025-06-18 23:14:00] debug: 	zh:controller: Received ZDO response: clusterId=SIMPLE_DESCRIPTOR_RESPONSE, status=SUCCESS, payload={"nwkAddress":0,"length":58,"endpoint":1,"profileId":260,"deviceId":101,"deviceVersion":1,"inClusterList":[0,3,6,8,10,25,768],"outClusterList":[0,3,4,5,6,8,32,768,1024,1026,1029,1030,1280,1794,2817,2819,2820,4096]}
[2025-06-18 23:14:00] debug: 	zh:ember: ~~~> [ZDO SIMPLE_DESCRIPTOR_REQUEST UNICAST to=0x08b95ffffeda3f70:0 messageTag=3 payload=030000f2]
[2025-06-18 23:14:00] debug: 	zh:ember:ezsp: ===> [FRAME: ID=52:"SEND_UNICAST" Seq=46 Len=25]
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: ---> [FRAME type=DATA frmTx=6 frmRx=5](ackRx=6)
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=7](ackRx=6 frmTx=7)
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=7 frmNum=5](frmRx=5) Added to rxQueue
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=6](ackRx=7)
[2025-06-18 23:14:00] debug: 	zh:ember:ezsp: <=== [FRAME: ID=52:"SEND_UNICAST" Seq=46 Len=7]
[2025-06-18 23:14:00] debug: 	zh:ember: ~~~> [SENT ZDO UNICAST messageTag=3 apsSequence=133 status=OK]
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=7](ackRx=7 frmTx=7)
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=7 frmNum=6](frmRx=6) Added to rxQueue
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=7](ackRx=7)
[2025-06-18 23:14:00] debug: 	zh:ember:ezsp: <=== [CBFRAME: ID=63:"MESSAGE_SENT_HANDLER" Seq=46 Len=22]
[2025-06-18 23:14:00] debug: 	zh:ember:ezsp: ezspMessageSentHandler: status=OK type=DIRECT indexOrDestination=0 apsFrame={"profileId":0,"clusterId":4,"sourceEndpoint":0,"destinationEndpoint":0,"options":4416,"groupId":0,"sequence":133} messageTag=3
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=7](ackRx=7 frmTx=7)
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=7 frmNum=7](frmRx=7) Added to rxQueue
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=0](ackRx=7)
[2025-06-18 23:14:00] debug: 	zh:ember:ezsp: <=== [CBFRAME: ID=69:"INCOMING_MESSAGE_HANDLER" Seq=46 Len=41]
[2025-06-18 23:14:00] debug: 	zh:ember:ezsp: ezspIncomingMessageHandler: type=UNICAST apsFrame={"profileId":0,"clusterId":32772,"sourceEndpoint":0,"destinationEndpoint":0,"options":320,"groupId":0,"sequence":134} packetInfo:{"senderShortId":0,"senderLongId":"0xFFFFFFFFFFFFFFFF","bindingIndex":255,"addressIndex":255,"lastHopLqi":255,"lastHopRssi":0,"lastHopTimestamp":0} messageContents=030000000cf2e0a1660001012100012100
[2025-06-18 23:14:00] debug: 	zh:controller: Received ZDO response: clusterId=SIMPLE_DESCRIPTOR_RESPONSE, status=SUCCESS, payload={"nwkAddress":0,"length":12,"endpoint":242,"profileId":41440,"deviceId":102,"deviceVersion":1,"inClusterList":[33],"outClusterList":[33]}
[2025-06-18 23:14:00] debug: 	zh:controller:database: Writing database to '/app/data/database.db'
[2025-06-18 23:14:00] info: 	z2m: zigbee-herdsman started (reset)
[2025-06-18 23:14:00] info: 	z2m: Coordinator firmware version: '{"meta":{"build":0,"ezsp":13,"major":7,"minor":4,"patch":4,"revision":"7.4.4 [GA]","special":0,"type":170},"type":"EmberZNet"}'
[2025-06-18 23:14:00] debug: 	z2m: Zigbee network parameters: {"channel":11,"extendedPanID":"0x6e6b86c77e332888","nwkUpdateID":0,"panID":10998}
[2025-06-18 23:14:00] info: 	z2m: Currently 0 devices are joined.
[2025-06-18 23:14:00] info: 	z2m: Connecting to MQTT server at mqtt://localhost:1883
[2025-06-18 23:14:00] debug: 	z2m: Using MQTT anonymous login
[2025-06-18 23:14:00] error: 	z2m: MQTT failed to connect, exiting... (connect ECONNREFUSED 127.0.0.1:1883)
[2025-06-18 23:14:00] info: 	z2m: Stopping zigbee-herdsman...
[2025-06-18 23:14:00] debug: 	zh:controller: Disable joining
[2025-06-18 23:14:00] debug: 	zh:ember: ~~~> [ZCL BROADCAST apsFrame={"profileId":41440,"clusterId":33,"sourceEndpoint":242,"destinationEndpoint":242,"options":4416,"groupId":65533,"sequence":0} header={"frameControl":{"reservedBits":0,"frameType":1,"direction":1,"disableDefaultResponse":true,"manufacturerSpecific":false},"transactionSequenceNumber":2,"commandIdentifier":2}]
[2025-06-18 23:14:00] debug: 	zh:ember:ezsp: ===> [FRAME: ID=54:"SEND_BROADCAST" Seq=47 Len=27]
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: ---> [FRAME type=DATA frmTx=7 frmRx=0](ackRx=7)
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=0](ackRx=7 frmTx=0)
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=0 frmNum=0](frmRx=0) Added to rxQueue
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=1](ackRx=0)
[2025-06-18 23:14:00] debug: 	zh:ember:ezsp: <=== [FRAME: ID=54:"SEND_BROADCAST" Seq=47 Len=7]
[2025-06-18 23:14:00] debug: 	zh:ember:ezsp: ~~~> [SENT type=BROADCAST apsSequence=135 messageTag=1 status=OK]
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=0](ackRx=0 frmTx=0)
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=0 frmNum=1](frmRx=1) Added to rxQueue
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=2](ackRx=0)
[2025-06-18 23:14:00] debug: 	zh:ember:ezsp: <=== [CBFRAME: ID=69:"INCOMING_MESSAGE_HANDLER" Seq=47 Len=30]
[2025-06-18 23:14:00] debug: 	zh:ember:ezsp: ezspIncomingMessageHandler: type=BROADCAST_LOOPBACK apsFrame={"profileId":41440,"clusterId":33,"sourceEndpoint":242,"destinationEndpoint":242,"options":256,"groupId":0,"sequence":135} packetInfo:{"senderShortId":0,"senderLongId":"0xFFFFFFFFFFFFFFFF","bindingIndex":255,"addressIndex":255,"lastHopLqi":255,"lastHopRssi":0,"lastHopTimestamp":0} messageContents=1902020a0000
[2025-06-18 23:14:00] debug: 	zh:ember:ezsp: ===> [FRAME: ID=107:"CLEAR_TRANSIENT_LINK_KEYS" Seq=48 Len=5]
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: ---> [FRAME type=DATA frmTx=0 frmRx=2](ackRx=0)
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=1](ackRx=0 frmTx=1)
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=1 frmNum=2](frmRx=2) Added to rxQueue
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=3](ackRx=1)
[2025-06-18 23:14:00] debug: 	zh:ember:ezsp: <=== [FRAME: ID=107:"CLEAR_TRANSIENT_LINK_KEYS" Seq=48 Len=5]
[2025-06-18 23:14:00] debug: 	zh:ember:ezsp: ===> [FRAME: ID=85:"SET_POLICY" Seq=49 Len=7]
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: ---> [FRAME type=DATA frmTx=1 frmRx=3](ackRx=1)
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=2](ackRx=1 frmTx=2)
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=2 frmNum=3](frmRx=3) Added to rxQueue
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=4](ackRx=2)
[2025-06-18 23:14:00] debug: 	zh:ember:ezsp: <=== [FRAME: ID=85:"SET_POLICY" Seq=49 Len=6]
[2025-06-18 23:14:00] debug: 	zh:ember: [EzspPolicyId] SET 'TRUST_CENTER_POLICY' TO '2' with status=OK.
[2025-06-18 23:14:00] debug: 	zh:ember:ezsp: ===> [FRAME: ID=34:"PERMIT_JOINING" Seq=50 Len=6]
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: ---> [FRAME type=DATA frmTx=2 frmRx=4](ackRx=2)
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=3](ackRx=2 frmTx=3)
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=3 frmNum=4](frmRx=4) Added to rxQueue
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=5](ackRx=3)
[2025-06-18 23:14:00] debug: 	zh:ember:ezsp: <=== [FRAME: ID=34:"PERMIT_JOINING" Seq=50 Len=6]
[2025-06-18 23:14:00] debug: 	zh:ember: Permit joining on coordinator for 0 sec.
[2025-06-18 23:14:00] debug: 	zh:ember: ~~~> [ZDO PERMIT_JOINING_REQUEST BROADCAST to=65532 messageTag=4 payload=040001]
[2025-06-18 23:14:00] debug: 	zh:ember:ezsp: ===> [FRAME: ID=54:"SEND_BROADCAST" Seq=51 Len=24]
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: ---> [FRAME type=DATA frmTx=3 frmRx=5](ackRx=3)
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=4](ackRx=3 frmTx=4)
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=4 frmNum=5](frmRx=5) Added to rxQueue
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=6](ackRx=4)
[2025-06-18 23:14:00] debug: 	zh:ember:ezsp: <=== [FRAME: ID=54:"SEND_BROADCAST" Seq=51 Len=7]
[2025-06-18 23:14:00] debug: 	zh:ember: ~~~> [SENT ZDO BROADCAST messageTag=4 apsSequence=136 status=OK]
[2025-06-18 23:14:00] debug: 	zh:controller:database: Writing database to '/app/data/database.db'
[2025-06-18 23:14:00] debug: 	zh:controller: Creating coordinator backup
[2025-06-18 23:14:00] debug: 	zh:ember:ezsp: ===> [FRAME: ID=40:"GET_NETWORK_PARAMETERS" Seq=52 Len=5]
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: ---> [FRAME type=DATA frmTx=4 frmRx=6](ackRx=4)
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=5](ackRx=4 frmTx=5)
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=5 frmNum=6](frmRx=6) Added to rxQueue
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=7](ackRx=5)
[2025-06-18 23:14:00] debug: 	zh:ember:ezsp: <=== [FRAME: ID=40:"GET_NETWORK_PARAMETERS" Seq=52 Len=27]
[2025-06-18 23:14:00] debug: 	zh:ember:ezsp: ===> [FRAME: ID=38:"GET_EUI64" Seq=53 Len=5]
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: ---> [FRAME type=DATA frmTx=5 frmRx=7](ackRx=5)
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=6](ackRx=5 frmTx=6)
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=6 frmNum=7](frmRx=7) Added to rxQueue
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=0](ackRx=6)
[2025-06-18 23:14:00] debug: 	zh:ember:ezsp: <=== [FRAME: ID=38:"GET_EUI64" Seq=53 Len=13]
[2025-06-18 23:14:00] debug: 	zh:ember:ezsp: ===> [FRAME: ID=278:"GET_NETWORK_KEY_INFO" Seq=54 Len=5]
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: ---> [FRAME type=DATA frmTx=6 frmRx=0](ackRx=6)
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=7](ackRx=6 frmTx=7)
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=7 frmNum=0](frmRx=0) Added to rxQueue
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=1](ackRx=7)
[2025-06-18 23:14:00] debug: 	zh:ember:ezsp: <=== [FRAME: ID=278:"GET_NETWORK_KEY_INFO" Seq=54 Len=17]
[2025-06-18 23:14:00] debug: 	zh:ember:ezsp: ===> [FRAME: ID=276:"EXPORT_KEY" Seq=55 Len=23]
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: ---> [FRAME type=DATA frmTx=7 frmRx=1](ackRx=7)
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=0](ackRx=7 frmTx=0)
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=0 frmNum=1](frmRx=1) Added to rxQueue
[2025-06-18 23:14:00] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=2](ackRx=0)
[2025-06-18 23:14:01] debug: 	zh:ember:ezsp: <=== [FRAME: ID=276:"EXPORT_KEY" Seq=55 Len=25]
[2025-06-18 23:14:01] debug: 	zh:ember:ezsp: ===> [FRAME: ID=276:"EXPORT_KEY" Seq=56 Len=23]
[2025-06-18 23:14:01] debug: 	zh:ember:uart:ash: ---> [FRAME type=DATA frmTx=0 frmRx=2](ackRx=0)
[2025-06-18 23:14:01] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-06-18 23:14:01] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=1](ackRx=0 frmTx=1)
[2025-06-18 23:14:01] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=1 frmNum=2](frmRx=2) Added to rxQueue
[2025-06-18 23:14:01] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=3](ackRx=1)
[2025-06-18 23:14:01] debug: 	zh:ember:ezsp: <=== [FRAME: ID=276:"EXPORT_KEY" Seq=56 Len=25]
[2025-06-18 23:14:01] info: 	zh:controller: Wrote coordinator backup to '/app/data/coordinator_backup.json'
[2025-06-18 23:14:01] info: 	zh:ember:uart:ash: ASH COUNTERS since last clear:
[2025-06-18 23:14:01] info: 	zh:ember:uart:ash:   Total frames: RX=68, TX=126
[2025-06-18 23:14:01] info: 	zh:ember:uart:ash:   Cancelled   : RX=0, TX=0
[2025-06-18 23:14:01] info: 	zh:ember:uart:ash:   DATA frames : RX=67, TX=57
[2025-06-18 23:14:01] info: 	zh:ember:uart:ash:   DATA bytes  : RX=842, TX=685
[2025-06-18 23:14:01] info: 	zh:ember:uart:ash:   Retry frames: RX=0, TX=0
[2025-06-18 23:14:01] info: 	zh:ember:uart:ash:   ACK frames  : RX=0, TX=68
[2025-06-18 23:14:01] info: 	zh:ember:uart:ash:   NAK frames  : RX=0, TX=0
[2025-06-18 23:14:01] info: 	zh:ember:uart:ash:   nRdy frames : RX=0, TX=0
[2025-06-18 23:14:01] info: 	zh:ember:uart:ash:   CRC errors      : RX=0
[2025-06-18 23:14:01] info: 	zh:ember:uart:ash:   Comm errors     : RX=0
[2025-06-18 23:14:01] info: 	zh:ember:uart:ash:   Length < minimum: RX=0
[2025-06-18 23:14:01] info: 	zh:ember:uart:ash:   Length > maximum: RX=0
[2025-06-18 23:14:01] info: 	zh:ember:uart:ash:   Bad controls    : RX=0
[2025-06-18 23:14:01] info: 	zh:ember:uart:ash:   Bad lengths     : RX=0
[2025-06-18 23:14:01] info: 	zh:ember:uart:ash:   Bad ACK numbers : RX=0
[2025-06-18 23:14:01] info: 	zh:ember:uart:ash:   Out of buffers  : RX=0
[2025-06-18 23:14:01] info: 	zh:ember:uart:ash:   Retry dupes     : RX=0
[2025-06-18 23:14:01] info: 	zh:ember:uart:ash:   Out of sequence : RX=0
[2025-06-18 23:14:01] info: 	zh:ember:uart:ash:   ACK timeouts    : RX=0
[2025-06-18 23:14:01] info: 	zh:ember:uart:ash: Port closed.
[2025-06-18 23:14:01] info: 	zh:ember:uart:ash: ======== ASH stopped ========
[2025-06-18 23:14:01] info: 	zh:ember:ezsp: ======== EZSP stopped ========
[2025-06-18 23:14:01] info: 	zh:ember: ======== Ember Adapter Stopped ========
[2025-06-18 23:14:01] info: 	z2m: Stopped zigbee-herdsman
